"The Little Prince","None","Antoine de Saint-Exupéry; Richard Howard","4.33","2,435,109","83,363","A pilot stranded in the desert awakes one morning to see, standing before him, the most extraordinary little fellow. "Please," asks the stranger, "draw me a sheep." And the pilot realizes that when life's events are too difficult to understand, there is no choice but to succumb to their mysteries. He pulls out pencil and paper... And thus begins this wise and enchanting fable that, in teaching the secret of what is really important in life, has changed forever the world for its readers.Few stories are as widely read and as universally cherished by children and adults alike asThe Little Prince, presented here in a stunning new translation with carefully restored artwork. The definitive edition of a worldwide classic, it will capture the hearts of readers of all ages.Show more","96","April 6, 1943","Classics; Fiction; Fantasy; Childrens; France; Philosophy; Young Adult","https://www.goodreads.com/book/show/157993.The_Little_Prince"
"Animal Farm","None","George Orwell; Russell Baker; C.M. Woodhouse","4.01","4,471,933","128,990","Librarian's note: There is an Alternate Cover Edition for this edition of this bookhere.A farm is taken over by its overworked, mistreated animals. With flaming idealism and stirring slogans, they set out to create a paradise of progress, justice, and equality. Thus the stage is set for one of the most telling satiric fables ever penned –a razor-edged fairy tale for grown-ups that records the evolution from revolution against tyranny to a totalitarianism just as terrible.WhenAnimal Farmwas first published, Stalinist Russia was seen as its target. Today it is devastatingly clear that wherever and whenever freedom is attacked, under whatever banner, the cutting clarity and savage comedy of George Orwell’s masterpiece have a meaning and message still ferociously fresh.Show more","141","August 17, 1945","Classics; Fiction; Dystopia; Fantasy; School; Politics; Literature","https://www.goodreads.com/book/show/170448.Animal_Farm"
"Fahrenheit 451","Fahrenheit 451","Ray Bradbury","3.97","2,788,769","93,279","Nearly seventy years after its original publication, Ray Bradbury’s internationally acclaimed novel Fahrenheit 451 stands as a classic of world literature set in a bleak, dystopian future. Today its message has grown more relevant than ever before.Guy Montag is a fireman. His job is to destroy the most illegal of commodities, the printed book, along with the houses in which they are hidden. Montag never questions the destruction and ruin his actions produce, returning each day to his bland life and wife, Mildred, who spends all day with her television “family.” But when he meets an eccentric young neighbor, Clarisse, who introduces him to a past where people didn’t live in fear and to a present where one sees the world through the ideas in books instead of the mindless chatter of television, Montag begins to question everything he has ever known.Show more","194","January 1, 1953","Classics; Fiction; Science Fiction; Dystopia; School; Literature; Audiobook","https://www.goodreads.com/book/show/13079982-fahrenheit-451"
"1984","None","George Orwell; Thomas Pynchon","4.20","5,368,109","150,851","A masterpiece of rebellion and imprisonment where war is peace freedom is slavery and Big Brother is watching. Thought Police, Big Brother, Orwellian - these words have entered our vocabulary because of George Orwell's classic dystopian novel 1984. The story of one man's Nightmare Odyssey as he pursues a forbidden love affair through a world ruled by warring states and a power structure that controls not only information but also individual thought and memory 1984 is a prophetic haunting tale More relevant than ever before 1984 exposes the worst crimes imaginable the destruction of truth freedom and individuality. With a foreword by Thomas Pynchon. This beautiful paperback edition features deckled edges and french flaps a perfect gift for any occasionAlternate cover edition can be foundhere.Show more","368","June 8, 1949","Classics; Fiction; Science Fiction; Dystopia; Literature; Politics; Novels","https://www.goodreads.com/book/show/61439040-1984"
"To Kill a Mockingbird","To Kill a Mockingbird ","Harper Lee","4.26","6,801,524","131,110","One of the best-loved stories of all time,To Kill a Mockingbirdhas been translated into more than forty languages, sold more than forty million copies worldwide, served as the basis for an enormously popular motion picture, and was voted one of the best novels of the twentieth century by librarians across the country. A gripping, heart-wrenching, and wholly remarkable coming-of-age tale in a South poisoned by virulent prejudice, it views a world of great beauty and savage iniquities through the eyes of a young girl, as her father — a crusading local lawyer — risks everything to defend a black man unjustly accused of a terrible crime.","323","July 11, 1960","Classics; Fiction; Historical Fiction; School; Literature; Young Adult; Historical","https://www.goodreads.com/book/show/56916837-to-kill-a-mockingbird"
"The Great Gatsby","None","F. Scott Fitzgerald; Jesmyn Ward","3.93","5,837,924","127,385","Alternate covers of this ISBN can be foundhere,hereandhere.James L. W. West III to include the author’s final revisions and features a note on the composition and text, a personal foreword by Fitzgerald’s granddaughter, Eleanor Lanahan—and a new introduction by two-time National Book Award winner Jesmyn Ward.The Great Gatsby, F. Scott Fitzgerald’s third book, stands as the supreme achievement of his career. First published in 1925, this quintessential novel of the Jazz Age has been acclaimed by generations of readers. The story of the mysteriously wealthy Jay Gatsby and his love for the beautiful Daisy Buchanan, of lavish parties on Long Island at a time when The New York Times noted “gin was the national drink and sex the national obsession,” it is an exquisitely crafted tale of America in the 1920s.Show more","180","April 10, 1925","Classics; Fiction; School; Historical Fiction; Romance; Literature; Novels","https://www.goodreads.com/book/show/41733839-the-great-gatsby"
"The Catcher in the Rye","None","J.D. Salinger","3.80","3,856,544","100,754","It's Christmas time and Holden Caulfield has just been expelled from yet another school...Fleeing the crooks at Pencey Prep, he pinballs around New York City seeking solace in fleeting encounters—shooting the bull with strangers in dive hotels, wandering alone round Central Park, getting beaten up by pimps and cut down by erstwhile girlfriends. The city is beautiful and terrible, in all its neon loneliness and seedy glamour, its mingled sense of possibility and emptiness. Holden passes through it like a ghost, thinking always of his kid sister Phoebe, the only person who really understands him, and his determination to escape the phonies and find a life of true meaning.The Catcher in the Ryeis an all-time classic in coming-of-age literature- an elegy to teenage alienation, capturing the deeply human need for connection and the bewildering sense of loss as we leave childhood behind.J.D. Salinger's(1919–2010) classic novel of teenage angst and rebellion was first published in 1951. The novel was included onTime's 2005 list of the 100 best English-language novels written since 1923. It was named by Modern Library and its readers as one of the 100 best English-language novels of the 20th century. It has been frequently challenged in the court for its liberal use of profanity and portrayal of sexuality and in the 1950's and 60's it was the novel that every teenage boy wants to read.Show more","277","July 16, 1951","Classics; Fiction; Young Adult; Literature; School; Coming Of Age; Novels","https://www.goodreads.com/book/show/5107.The_Catcher_in_the_Rye"
"Lord of the Flies","None","William Golding","3.70","3,166,216","66,083","At the dawn of the next world war, a plane crashes on an uncharted island, stranding a group of schoolboys. At first, with no adult supervision, their freedom is something to celebrate; this far from civilization the boys can do anything they want. Anything. They attempt to forge their own society, failing, however, in the face of terror, sin and evil. And as order collapses, as strange howls echo in the night, as terror begins its reign, the hope of adventure seems as far from reality as the hope of being rescued. Labeled a parable, an allegory, a myth, a morality tale, a parody, a political treatise, even a vision of the apocalypse, Lord of the Flies is perhaps our most memorable novel about “the end of innocence, the darkness of man’s heart.”Show more","182","September 17, 1954","Classics; Fiction; Young Adult; School; Dystopia; Literature; Read For School","https://www.goodreads.com/book/show/7624.Lord_of_the_Flies"
"Of Mice and Men","None","John Steinbeck","3.89","2,800,498","64,469","“I got you to look after me, and you got me to look after you, and that's why.”They are an unlikely pair: George is"small and quick and dark of face";Lennie, a man of tremendous size, has the mind of a young child. Yet they have formed a"family,"clinging together in the face of loneliness and alienation. Laborers in California's dusty vegetable fields, they hustle work when they can, living a hand-to-mouth existence. But George and Lennie have a plan: to own an acre of land and a shack they can call their own.While the powerlessness of the laboring class is a recurring theme in Steinbeck's work of the late 1930s, he narrowed his focus when composingOf Mice and Men, creating an intimate portrait of two men facing a world marked by petty tyranny, misunderstanding, jealousy, and callousness. But though the scope is narrow, the theme is universal: a friendship and a shared dream that makes an individual's existence meaningful.A unique perspective on life's hardships, this story has achieved the status of timeless classic due to its remarkable success as a novel, a Broadway play, and three acclaimed films.Show more","107","February 25, 1937","Classics; Fiction; School; Historical Fiction; Literature; Read For School; Novels","https://www.goodreads.com/book/show/890.Of_Mice_and_Men"
"Romeo and Juliet","None","William Shakespeare; Paul Werstine; Barbara A. Mowat","3.74","2,800,482","37,566","THIS UPDATED EDITION INCLUDES:• Newly re-edited play text and revised commentary notes• Scene-by-scene plot summaries• A key to the play's famous lines and phrases• An introduction to reading Shakespeare's language• An essay by a leading Shakespeare scholar providing a modern perspective on the play• Fresh images from the Folger Shakespeare Library's vast holdings of rare books• An up-to-date annotated guide to further readingShow more","301","January 1, 1590","Classics; Plays; Fiction; Romance; School; Shakespeare; Drama","https://www.goodreads.com/book/show/59926998-romeo-and-juliet"
"The Outsiders","None","S.E. Hinton","4.14","1,575,382","56,998","No one ever said life was easy. But Ponyboy is pretty sure that he's got things figured out. He knows that he can count on his brothers, Darry and Sodapop. And he knows that he can count on his friends - true friends who would do anything for him, like Johnny and Two-Bit. And when it comes to the beating up on "greasers" like him and his friends - he knows that he can count on them for trouble. But one night someone takes things too far, and Ponyboy's world is turned upside down...","214","April 24, 1967","Classics; Young Adult; Fiction; School; Read For School; Coming Of Age; Historical Fiction","https://www.goodreads.com/book/show/192566704-the-outsiders"
"The Giver","The Giver","Lois Lowry","4.12","2,776,693","87,425","At the age of twelve, Jonas, a young boy from a seemingly utopian, futuristic world, is singled out to receive special training from The Giver, who alone holds the memories of the true joys and pain of life.","208","April 26, 1993","Young Adult; Fiction; Classics; Dystopia; Science Fiction; Fantasy; School","https://www.goodreads.com/book/show/3636.The_Giver"
"The Hunger Games","The Hunger Games ","Suzanne Collins","4.35","9,773,731","257,729","Winning means fame and fortune. Losing means certain death. The Hunger Games have begun. . . .In the ruins of a place once known as North America lies the nation of Panem, a shining Capitol surrounded by twelve outlying districts. The Capitol is harsh and cruel and keeps the districts in line by forcing them all to send one boy and one girl between the ages of twelve and eighteen to participate in the annual Hunger Games, a fight to the death on live TV.Sixteen-year-old Katniss Everdeen regards it as a death sentence when she steps forward to take her sister's place in the Games. But Katniss has been close to dead before-and survival, for her, is second nature. Without really meaning to, she becomes a contender. But if she is to win, she will have to start making choices that weigh survival against humanity and life against love.Show more","374","September 14, 2008","Young Adult; Dystopia; Fiction; Fantasy; Science Fiction; Romance; Adventure","https://www.goodreads.com/book/show/2767052-the-hunger-games"
"Harry Potter and the Sorcerer's Stone","Harry Potter ","J.K. Rowling; Olly Moss","4.47","11,267,069","190,099","An alternative cover for this ASIN can be foundhere"Turning the envelope over, his hand trembling, Harry saw a purple wax seal bearing a coat of arms; a lion, an eagle, a badger and a snake surrounding a large letter 'H'."Harry Potter has never even heard of Hogwarts when the letters start dropping on the doormat at number four, Privet Drive. Addressed in green ink on yellowish parchment with a purple seal, they are swiftly confiscated by his grisly aunt and uncle. Then, on Harry's eleventh birthday, a great beetle-eyed giant of a man called Rubeus Hagrid bursts in with some astonishing news: Harry Potter is a wizard, and he has a place at Hogwarts School of Witchcraft and Wizardry. An incredible adventure is about to begin!Show more","333","June 26, 1997","Fantasy; Fiction; Young Adult; Harry Potter; Magic; Childrens; Audiobook","https://www.goodreads.com/book/show/42844155-harry-potter-and-the-sorcerer-s-stone"
"Twilight","The Twilight Saga ","Stephenie Meyer","3.67","7,235,265","147,400","About three things I was absolutely positive.First, Edward was a vampire.Second, there was a part of him - and I didn't know how dominant that part might be - that thirsted for my blood.And third, I was unconditionally and irrevocably in love with him.Deeply seductive and extraordinarily suspenseful,Twilightis a love story with bite.Show more","498","October 5, 2005","Fantasy; Young Adult; Romance; Fiction; Vampires; Paranormal; Paranormal Romance","https://www.goodreads.com/book/show/41865.Twilight"
"The Fault in Our Stars","None","John Green","4.12","5,661,455","187,081","Despite the tumor-shrinking medical miracle that has bought her a few years, Hazel has never been anything but terminal, her final chapter inscribed upon diagnosis. But when a gorgeous plot twist named Augustus Waters suddenly appears at Cancer Kid Support Group, Hazel's story is about to be completely rewritten.Insightful, bold, irreverent, and raw, The Fault in Our Stars is award-winning author John Green's most ambitious and heartbreaking work yet, brilliantly exploring the funny, thrilling, and tragic business of being alive and in love.Show more","313","January 10, 2012","Young Adult; Romance; Fiction; Contemporary; Realistic Fiction; Book Club; Coming Of Age","https://www.goodreads.com/book/show/25856606-the-fault-in-our-stars"
"Divergent","Divergent ","Veronica Roth","4.13","4,341,874","126,861","She turns to the future in a world that’s falling apart.The No. 1 New York Times bestseller DIVERGENT – also a major motion picture.For sixteen-year-old Tris, the world changes in a heartbeat when she is forced to make a terrible choice. Turning her back on her family, Tris ventures out, alone, determined to find out where she truly belongs.Shocked by the brutality of her new life, Tris can trust no one. And yet she is drawn to a boy who seems to both threaten and protect her. The hardest choices may yet lie ahead….The first book in the DIVERGENT series that has swept the globe – selling millions of copies world-wide.Show more","487","April 25, 2011","Young Adult; Dystopia; Fantasy; Fiction; Science Fiction; Romance; Adventure","https://www.goodreads.com/book/show/13335037-divergent"
"The Maze Runner","The Maze Runner ","James Dashner","4.05","1,663,787","70,552","There are alternate cover editions for this ASINhereandhere.If you ain’t scared, you ain’t human.When Thomas wakes up in the lift, the only thing he can remember is his name. He’s surrounded by strangers—boys whose memories are also gone.Nice to meet ya, shank. Welcome to the Glade.Outside the towering stone walls that surround the Glade is a limitless, ever-changing maze. It’s the only way out—and no one’s ever made it through alive.Everything is going to change.Then a girl arrives. The first girl ever. And the message she delivers is terrifying.Remember. Survive. Run.Show more","384","October 6, 2009","Young Adult; Dystopia; Science Fiction; Fiction; Fantasy; Adventure; Audiobook","https://www.goodreads.com/book/show/6186357-the-maze-runner"
"Maze Runner: The Scorch Trials: The Official Graphic Novel Prelude","None","Jackson Lanzing; Collin Kelly; James Dashner","4.18","74,010","257","Escaping the Maze was only the beginning.The world thought it had seen the worst after the Sun Flares struck the Earth’s surface, and millions of people were killed. But then an unstoppable illness ravaged the bodies and minds of the remaining survivors. Simply known as the Flare, the disease seemed unstoppable until a cure was discovered, but that relief came at a human cost.Now it's up to Thomas, Teresa and the others, who will discover that while they may have escaped the Maze, they've entered into an experiment more terrifying than anything they could imagine. Explore how the terrifying W.C.K.D. came to be, and how the very first Maze was designed. Discover what it takes to survive in a post-Flare world, against the violent Cranks that have begun to take over humanity, only to learn that the Glade may not be the only Maze W.C.K.D. was running.With over 6.5 million books in print, and an international hit film series, it’s plain to see fans lost themselves in James Dashner’s bestselling series. Featuring an introduction from Dashner himself, this collection of all new short stories reveals the hidden histories of your favorite Gladers, including Aris, Ava Paige, and Mary Cooper before The Scorch Trials hits theaters on September 18.Show more","96","June 23, 2015","Dystopia; Graphic Novels; Young Adult; Fantasy; Fiction; Science Fiction; Comics","https://www.goodreads.com/book/show/23452896-maze-runner"
"Maze Runner: The Death Cure: The Official Graphic Novel Prelude","None","Eric Carrasco; Jackson Lanzing; Collin Kelly","4.21","59,604","103","An all new, original Maze Runner story set directly before the upcoming third film, The Death Cure.They used to live and die by the Maze—a seemingly endless labyrinth of deathtraps that kept the Gladers prisoner and in fear. But the day Thomas arrived, he motivated them all to push back...and escape.But what they discovered was far worse than any maze—a world scorched by disease and controlled by the oppressive organization, Wicked. Thomas, Aided by a band of rebels, now readies to take the fight right to Wicked’s doorstep in the hope of finding a cure for the plague that’s ravaging mankind.This all-new, authorized graphic novel bridges the gap between the second and third installments (Scorch Trials, The Death Cure)of the hit film franchise,The Maze Runner.Show more","96","November 14, 2017","Dystopia; Science Fiction; Graphic Novels; Fantasy; Fiction; Young Adult; Action","https://www.goodreads.com/book/show/25987085-maze-runner"
"The Maze Runner: My friend George","None","Wes Ball","4.46","20,878","16","http://www.movietickets.com/editorial...","10","September 1, 2014","Dystopia; Fantasy; Science Fiction; Young Adult; Childrens","https://www.goodreads.com/book/show/23248263-the-maze-runner"
"The Scorch Trials[SCORCH TRIALS][Paperback]","None","JamesDashner","4.28","5,711","8","The Scorch Trials <> Paperback <> JamesDashner <> Ember","Paperback","September 30, 2011","Dystopia","https://www.goodreads.com/book/show/164344762-the-scorch-trials-scorch-trials-paperback"
"The Kill Order","The Maze Runner ","James Dashner","3.71","258,679","12,645","Before WICKED was formed, before the Glade was built, before Thomas entered the Maze, sun flares hit the earth and mankind fell to disease.Mark and Trina were there when it happened, and they survived. But surviving the sun flares was easy compared to what came next. Now a disease of rage and lunacy races across the eastern United States, and there’s something suspicious about its origin. Worse yet, it’s mutating, and all evidence suggests that it will bring humanity to its knees.Mark and Trina are convinced there’s a way to save those left living from descending into madness. And they’re determined to find it—if they can stay alive. Because in this new, devastated world, every life has a price. And to some, you’re worth more dead than alive.Show more","327","August 14, 2012","Dystopia; Young Adult; Science Fiction; Fiction; Fantasy; Post Apocalyptic; Adventure","https://www.goodreads.com/book/show/13089710-the-kill-order"
"Insurgent","Divergent ","Veronica Roth","3.96","1,613,019","65,998","One choice can transform you—or it can destroy you. But every choice has consequences, and as unrest surges in the factions all around her, Tris Prior must continue trying to save those she loves—and herself—while grappling with haunting questions of grief and forgiveness, identity and loyalty, politics and love.Tris's initiation day should have been marked by celebration and victory with her chosen faction; instead, the day ended with unspeakable horrors. War now looms as conflict between the factions and their ideologies grows. And in times of war, sides must be chosen, secrets will emerge, and choices will become even more irrevocable—and even more powerful. Transformed by her own decisions but also by haunting grief and guilt, radical new discoveries, and shifting relationships, Tris must fully embrace her Divergence, even if she does not know what she may lose by doing so.New York Timesbestselling author Veronica Roth's much-anticipated second book of the dystopianDIVERGENTseries is another intoxicating thrill ride of a story, rich with hallmark twists, heartbreaks, romance, and powerful insights about human nature.Show more","525","May 1, 2012","Young Adult; Dystopia; Fantasy; Fiction; Science Fiction; Romance; Adventure","https://www.goodreads.com/book/show/11735983-insurgent"
"Mockingjay","The Hunger Games ","Suzanne Collins","4.12","3,670,452","154,805","My name is Katniss Everdeen.Why am I not dead?I should be dead.Katniss Everdeen, girl on fire, has survived, even though her home has been destroyed. Gale has escaped. Katniss's family is safe. Peeta has been captured by the Capitol. District 13 really does exist. There are rebels. There are new leaders. A revolution is unfolding.It is by design that Katniss was rescued from the arena in the cruel and haunting Quarter Quell, and it is by design that she has long been part of the revolution without knowing it. District 13 has come out of the shadows and is plotting to overthrow the Capitol. Everyone, it seems, has had a hand in the carefully laid plans—except Katniss.The success of the rebellion hinges on Katniss's willingness to be a pawn, to accept responsibility for countless lives, and to change the course of the future of Panem. To do this, she must put aside her feelings of anger and distrust. She must become the rebels' Mockingjay—no matter what the personal cost.Show more","390","August 24, 2010","Young Adult; Dystopia; Fiction; Fantasy; Science Fiction; Romance; Adventure","https://www.goodreads.com/book/show/7260188-mockingjay"
"Allegiant","Divergent ","Veronica Roth","3.60","1,134,535","74,044","The faction-based society that Tris Prior once believed in is shattered - fractured by violence and power struggles and scarred by loss and betrayal. So when offered a chance to explore the world past the limits she's known, Tris is ready. Perhaps beyond the fence, she and Tobias will find a simple new life together, free from complicated lies, tangled loyalties, and painful memories.But Tris's new reality is even more alarming than the one she left behind. Old discoveries are quickly rendered meaningless. Explosive new truths change the hearts of those she loves. And once again, Tris must battle to comprehend to complexities of human nature - and of herself - while facing impossible choices about courage, allegiance, sacrifice, and love.Told from a riveting dual perspective,ALLEGIANT, by #1New York Timesbest-selling author Veronica Roth, brings theDIVERGENTseries to a powerful conclusion while revealing the secrets of the dystopian world that has captivated millions of readers inDIVERGENTandINSURGENT.Show more","531","October 22, 2013","Young Adult; Dystopia; Fiction; Fantasy; Science Fiction; Romance; Adventure","https://www.goodreads.com/book/show/18710190-allegiant"
"Allegiant","Divergent","Veronica Roth","3.60","1,134,535","74,044","The faction-based society that Tris Prior once believed in is shattered - fractured by violence and power struggles and scarred by loss and betrayal. So when offered a chance to explore the world past the limits she's known, Tris is ready. Perhaps beyond the fence, she and Tobias will find a simple new life together, free from complicated lies, tangled loyalties, and painful memories.But Tris's new reality is even more alarming than the one she left behind. Old discoveries are quickly rendered meaningless. Explosive new truths change the hearts of those she loves. And once again, Tris must battle to comprehend to complexities of human nature - and of herself - while facing impossible choices about courage, allegiance, sacrifice, and love.Told from a riveting dual perspective,ALLEGIANT, by #1New York Timesbest-selling author Veronica Roth, brings theDIVERGENTseries to a powerful conclusion while revealing the secrets of the dystopian world that has captivated millions of readers inDIVERGENTandINSURGENT.Show more","531","October 22, 2013","Young Adult; Dystopia; Fiction; Fantasy; Science Fiction; Romance; Adventure","https://www.goodreads.com/book/show/18710190-allegiant"
"Catching Fire","The Hunger Games","Suzanne Collins","4.35","4,098,467","150,738","Sparks are igniting.Flames are spreading.And the Capitol wants revenge.Against all odds, Katniss Everdeen has won the Hunger Games. She and fellow District 12 tribute Peeta Mellark are miraculously still alive. Katniss should be relieved, happy even. After all, she has returned to her family and her longtime friend, Gale. Yet nothing is the way Katniss wishes it to be. Gale holds her at an icy distance. Peeta has turned his back on her completely. And there are whispers of a rebellion against the Capitol—a rebellion that Katniss and Peeta may have helped create.Much to her shock, Katniss has fueled an unrest that she's afraid she cannot stop. And what scares her even more is that she's not entirely convinced she should try. As time draws near for Katniss and Peeta to visit the districts on the Capitol's cruel Victory Tour, the stakes are higher than ever. If they can't prove, without a shadow of a doubt, that they are lost in their love for each other, the consequences will be horrifying.InCatching Fire, the second novel of the Hunger Games trilogy, Suzanne Collins continues the story of Katniss Everdeen, testing her more than ever before . . . and surprising readers at every turn.Show more","391","September 1, 2009","Young Adult; Dystopia; Fiction; Fantasy; Science Fiction; Romance; Adventure","https://www.goodreads.com/book/show/6148028-catching-fire"
