"The Little Prince","None","Antoine de Saint-Exupéry; Richard Howard","4.33","2,435,109","83,363","A pilot stranded in the desert awakes one morning to see, standing before him, the most extraordinary little fellow. "Please," asks the stranger, "draw me a sheep." And the pilot realizes that when life's events are too difficult to understand, there is no choice but to succumb to their mysteries. He pulls out pencil and paper... And thus begins this wise and enchanting fable that, in teaching the secret of what is really important in life, has changed forever the world for its readers.Few stories are as widely read and as universally cherished by children and adults alike asThe Little Prince, presented here in a stunning new translation with carefully restored artwork. The definitive edition of a worldwide classic, it will capture the hearts of readers of all ages.Show more","96","April 6, 1943","Classics; Fiction; Fantasy; Childrens; France; Philosophy; Young Adult","https://www.goodreads.com/book/show/157993.The_Little_Prince"
"Harry Potter and the Prisoner of Azkaban","Harry Potter","J.K. Rowling; Mary GrandPré","4.58","4,775,989","100,726","Harry Potter, along with his best friends, Ron and Hermione, is about to start his third year at Hogwarts School of Witchcraft and Wizardry. Harry can't wait to get back to school after the summer holidays. (Who wouldn't if they lived with the horrible Dursleys?) But when Harry gets to Hogwarts, the atmosphere is tense. There's an escaped mass murderer on the loose, and the sinister prison guards of Azkaban have been called in to guard the school...","547","July 8, 1999","Fantasy; Fiction; Young Adult; Harry Potter; Magic; Childrens; Audiobook","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"The Hobbit, or There and Back Again","Middle-earth","J.R.R. Tolkien; Douglas A. Anderson; Michael Hague","4.30","4,413,073","85,898","In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, nor yet a dry, bare, sandy hole with nothing in it to sit down on or to eat: it was a hobbit-hole, and that means comfort.Written for J.R.R. Tolkien’s own children, The Hobbit met with instant critical acclaim when it was first published in 1937. Now recognized as a timeless classic, this introduction to the hobbit Bilbo Baggins, the wizard Gandalf, Gollum, and the spectacular world of Middle-earth recounts of the adventures of a reluctant hero, a powerful and dangerous ring, and the cruel dragon Smaug the Magnificent. The text in this 372-page paperback edition is based on that first published in Great Britain by Collins Modern Classics (1998), and includes a note on the text by Douglas A. Anderson (2001).Show more","366","September 21, 1937","Fantasy; Classics; Fiction; Adventure; Young Adult; High Fantasy; Audiobook","https://www.goodreads.com/book/show/5907.The_Hobbit_or_There_and_Back_Again"
"The Art of The Fellowship of the Ring","The Art of The Lord of the Rings","Gary Russell","4.61","202,536","271","With complete and unrestricted access to artwork created over a five-year period, this authoritative and insightful book illustrates the creative development ofThe Fellowship of the Ring. This official publication contains 500 exclusive images, from the earliest pencil sketches and conceptual drawings to magnificent full-color paintings that shaped the look of the film. All the principal locations, costumes, armor and creatures are covered in stunning detail, including concepts, storyboards and images that did not make it into the final film.As well as a wealth of sketches, paintings and digital images,The Art of The Fellowship of the Ringcontains photographs showing how the creative process was realized and a number of stills from the film. Contributors include Alan Lee and John Howe, the two artists who inspired Peter Jackson's vision of Middle-earth and who worked with him to bring his trilogy to the big screen. They and a dozen other designers who created all of these diverse elements explain how they contributed to the development of the film, giving a fascinating insight into how Middle-earth was brought to life.With text compiled from exclusive interviews with director Peter Jackson, special effects supervisor Richard Taylor, designers Grant Major, Ngila Dickson, Paul Lasaine and others, this unique book celebrates the pivotal contribution made by a handful of people which help turn the firstLord of the Ringsmovie into an award-winning global success.Show more","192","June 12, 2002","Fantasy; Art; Fiction; Classics; High Fantasy; Film; Adventure","https://www.goodreads.com/book/show/119.The_Art_of_The_Fellowship_of_the_Ring"
"The Lord of the Rings: The Two Towers","None","Brian Sibley; Michael Bakewell; J.R.R. Tolkien","4.67","106,002","217","The second instalment of Tolkien's epic tale, adapted from the original BBC Radio 4 full-cast dramatisation. Having fled the Shire in their escape from Sauron's Dark Riders, Frodo and the Fellowship of the Ring have journeyed to Rivendell and beyond. Their mission is to reach the Mountain of Fire in Mordor, where the Ruling Ring can be destroyed, but already their campaign is in jeopardy. Gandalf has fallen into an abyss, and Boromir has fatally succumbed to the power of the Ring. The others are besieged by an army of orcs - save for Frodo and Sam, whose journey down the River Anduin is being watched by a dark and shadowy figure... Widely regarded as a broadcasting classic, the BBC Radio dramatisation of 'The Lord of the Rings' stars Ian Holm, Michael Hordern, Robert Stephens, John Le Mesurier and Peter Woodthorpe.Duration: 4:29:01Show more","4","September 25, 2007","Fantasy; Classics; Fiction; Audiobook; High Fantasy; Epic Fantasy; Adventure","https://www.goodreads.com/book/show/20310621-the-lord-of-the-rings"
"The Rough Guide to the Lord of the Rings","None","Paul Simpson; Helen Rodiss; Michaela Bushell","4.69","20,553","15","This guide to the Lord of the Rings provides an entertaining and informative insight into the books, the films and their creator, J.R.R. Tolkien. It serves as an introduction to those who have seen the films but fear the books are for anoraks and is of sufficient depth for devoted Tolkienites. It tracks the evolution of the Lord of the Rings phenomenon from Ronald Tolkien's upbringing and contemporaries such as C.S. Lewis to the revival of fantasy fiction, the obsessive fans and the trilogy's influence on figures from George Lucas to J.K. Rowling. There is also an in-depth look at the characters, a guide to Middle Earth and a rundown of the best film locations to visit, including practical details of how to get there and where best to stay.Show more","304","November 17, 2003","Fantasy; Fiction; Reference; Media Tie In; Travel; Classics","https://www.goodreads.com/book/show/15267.The_Rough_Guide_to_the_Lord_of_the_Rings"
"The Hobbit: An Unexpected Journey - Visual Companion","None","Jane Johnson; Jude Fisher","4.62","25,431","105","This official tie-in photo guidebook is packed with exclusive photographs and in-depth text offering a sneak peek at the highly anticipated new film The Hobbit: An Unexpected Journey, directed by Peter Jackson.Join the hobbit, Bilbo Baggins, Gandalf the wizard and the Company of Dwarves on their Quest to recover treasure stolen by the Dragon, Smaug the Magnificent. Leaving the comfort of Bilbo’s home they must face many perils before they can claim their long-lost gold -- Trolls, Elves, Goblins, Wargs, and worse…Richly illustrated with more than 100 color photos from the film, and featuring a brand new fold-out map charting the journey from Bag End to Wilderland, The Hobbit: An Unexpected Journey Visual Companion begins the Quest for the Lonely Mountain in spectacular style.Show more","75","November 6, 2012","Fantasy; Film; Fiction; Art; Media Tie In; Adventure; Science Fiction Fantasy","https://www.goodreads.com/book/show/14833682-the-hobbit"
"The Hobbit: An Unexpected Journey - Annual 2013","None","Paddy Kempshall","4.64","10,343","63","Published in advance of the amazing new movie by Peter Jackson, this is the OFFICIAL Hobbit Annual, packed with stills, characters and information from the movie sensation.Join Bilbo Baggins on his unexpected journey across the wilds of Middle-earth with Gandalf the Wizard and a company of thirteen Dwarves!This Annual is the ideal gift for all Hobbit and movie fans. Full of character profiles, Hobbit activities and information, this is the perfect companion to the blockbuster movie.Show more","64","January 1, 2012","Fantasy; Fiction; Classics","https://www.goodreads.com/book/show/15990233-the-hobbit"
"The Hobbit: The Desolation of Smaug - Visual Companion","None","Jane Johnson; Jude Fisher; Richard Armitage","4.64","10,303","31","The second epic instalment of Peter Jackson’s trilogy The Hobbit: The Desolation of Smaug will see The Company of Thorin Oakenshield encounter even greater perils in their quest to claim their long-forgotten gold.After setting out from the safety of Bag End, Bilbo Baggins has journeyed through Middle-earth with his fourteen companions, fighting through fire, Wargs, Goblins and even escaping the creature known simply as Gollum.Introduced by Richard Armitage, who plays Thorin Oakenshield, and with over 100 rich illustrations, the Visual Companion is the perfect guide to the Company’s passage to Erebor and the Dragon that awaits them…Show more","96","November 5, 2013","Fantasy; Film; Media Tie In; Fiction; Art; Dragons","https://www.goodreads.com/book/show/18126815-the-hobbit"
"The Lord of the Rings: The Making of the Movie Trilogy","None","Brian Sibley; Ian McKellen","4.61","32,677","72","The official inside story on the making of the award-winning movie trilogyThe Lord of the Rings: The Making of the Movie Trilogy is a lavishly illustrated, behind-the-scenes, definitive account of the creation of an epic film experience.Hailed by critics worldwide, part one of the movie trilogy was a box-office smash, one of the most successful films of the decade. Peter Jackson's "fierce, imaginative movie takes high-flying risks and inspires with its power and scale," wrote Newsweek. "In every way this is moviemaking on a grand scale," wrote the San Francisco Chronicle, while Time proclaimed the "grandeur, moral heft and emotional depth" of the film, which received thirteen Academy Award(R) nominations. Including more than 300 photographs from all three films, most unique to this book, and exclusive interviews with all the cast and crew, Brian Sibley's fascinating book takes every fan inside the process of adapting J.R.R. Tolkien's masterwork for the screen. For the first time in history, three major movies were made at the same time, a triumphant and monumental undertaking that took the world by storm. Here can be found details about the hundreds of dedicated artists, craftspeople and cast and crew members who labored for years -- adding authenticity at every stage -- to bring one of the greatest stories ever told to an eager film audience. Sibley takes us inside the process of filmmaking to show us how the magic is made -- from the director, writers and actors to wardrobe, makeup, miniatures, music and digital special effects, it's all here."It was tiring, physically and mentally, but never dull. Three movies, one big story, and so much variety: one day shooting scenes of intimate heart-wrenching drama, the next, vast battle scenes involving hundreds of extras. Every day brought an opportunity to create something new on this enormous canvas that is The Lord of the Rings." -- Peter JacksonShow more","192","January 1, 2002","Nonfiction; Film; Art; Media Tie In; Reference; Science Fiction Fantasy; Classics","https://www.goodreads.com/book/show/7351.The_Lord_of_the_Rings"
"The Lord of the Rings: Weapons and Warfare","None","Chris   Smith; Christopher  Lee; Richard Taylor","4.58","84,138","107","Lavishly illustrated with 1,000 photos, paintings, maps, sculptures and sketches, most appearing here for the first time, Weapons and Warfare is an indispensable chronicle of The Lord of the Rings' many creatures, warriors, armies and battlegrounds. From the graceful and proficient Elves to the horrendous war machines of the Dark Lord, each culture's approach to warfare is explained - how they fought, why they were fighting, what armor they wore and what weapons they used against their enemies. Now you can get as close to a marauding Orc as you could ever wish, without suffering the consequences!Treating the filmmakers' notes, designs and props as a true archive, Weapons and Warfare describes in detail every major conflict depicted in the film trilogy - from The Last Alliance of Elves and Men to the climactic Battle of the Pelennor Fields - each accompanied by a battle diagram from the films' chief designers.Armed with a wealth of fascinating facts and unique imagery, and with an exclusive foreword by Christopher Lee and an introduction by the Academy Award winner Richard Taylor, Weapons and Warfare promises to be the most striking companion to The Lord of the Rings movie trilogy published to date.Show more","218","September 1, 2003","Fantasy; Art; Fiction; Reference; Classics; Media Tie In; Film","https://www.goodreads.com/book/show/36.The_Lord_of_the_Rings"
"The Lord of the Rings: The Fellowship of the Ring: Visual Companion","The Lord of the Rings: Visual Companion","Jane Johnson; Jude Fisher","4.66","41,656","58","Houghton Mifflin is proud to present a full-color, large-format, guide to the characters, cultures, and locations of J.R.R. Tolkien's extraordinary creation Middle-earth, as depicted in the movie The Fellowship of the Ring - the first of three blockbuster films from New Line Cinema. Filled with stunning imagery and with a thorough, informative narrative text, The Fellowship of the Ring Visual Companion will provide the reader with a rich feast of detail and information. Featuring exclusive photos of Frodo, Gandalf, the Ringwraiths, elves, and all the other main characters and creatures of the first film, the book also includes breathtaking pictures of Hobbiton, Rivendell, and Moria.The first of a projected three-book series that no Tolkien fan, from novice to expert, should be without, The Fellowship of the Ring Visual Companion contains a special eight-page gatefold of large-format images unique to this book.Show more","72","January 1, 2001","Fantasy; Fiction; Art; Reference; Film; Media Tie In; Classics","https://www.goodreads.com/book/show/15222.The_Lord_of_the_Rings"
"The Lord of the Rings: Official Movie Guide","None","Brian Sibley; J.R.R. Tolkien","4.55","16,574","50","An authorized movie guide gives readers privileged access to behind-the-scenes material found nowhere else, including lavish full-bleed production stills and biographies of the stars and filmmakers of the new New Line Cinema film, The Fellowship of the Ring. Simultaneous.","120","November 6, 2001","Fantasy; Reference; Media Tie In; Film; Fiction; Art; Classics","https://www.goodreads.com/book/show/15239.The_Lord_of_the_Rings"
"J.R.R. Tolkien: Artist & Illustrator","None","Wayne G. Hammond; Christina Scull; J.R.R. Tolkien","4.24","10,307","66","J.R.R. Tolkien (1892-1973) renowned author of THE HOBBIT, THE LORD OF THE RINGS and THE SILMARILLION, was an artist in pictures as well as in words. Though he often remarked that he had no talent for drawing, his art has charmed his readers and has been exhibited to large and appreciative audiences the world over. In fact, his talent was far more than he admitted, and his sense of design was natural and keen.J.R.R. TOLKIEN: ARTIST & ILLUSTRATOR explores Tolkien's art at length, from his childhood paintings and drawings to his final sketches. At its heart are his illustrations for his books, especially his tales of Middle-earth. Also examined are the pictures Tolkien made for his children, his expressive calligraphy, his love of decoration, and his contributions to the typography and design of his books.With 200 reproductions, many in full colour, this lavishly-produced book offers a perfect opportunity for anyone wishing to discover a largely unexplored aspect of J.R.R. Tolkien's character.Show more","224","January 1, 1995","Art; Fantasy; Fiction; Reference; Science Fiction Fantasy; Writing; Speculative Fiction","https://www.goodreads.com/book/show/23588.J_R_R_Tolkien"
"The Hobbit: An Unexpected Journey - Official Movie Guide","None","Brian Sibley","4.61","12,465","72","Enter Bilbo Baggins’ world through exclusive interviews with director Peter Jackson, Martin Freeman, Ian McKellen and all the principal cast and filmmakers, who share film-making secrets and tales of what it was actually like making movie magic in Middle-earth.Lavishly illustrated with hundreds of behind-the-scenes photos of the actors, locations, sets, creatures and costumes, The Hobbit: An Unexpected Journey Official Movie Guide has been produced in collaboration with the filmmakers who have brought J.R.R. Tolkien’s classic novel into breathtaking three-dimensional life.Show more","168","January 1, 2012","Nonfiction; Film; Art; Adult; Reference; Media Tie In; Classics","https://www.goodreads.com/book/show/13730598-the-hobbit"
"The Hobbit: An Unexpected Journey - Chronicles I: Art & Design","The Hobbit Chronicles","Daniel Falconer; Dan Hennah; Richard Taylor","4.63","11,890","105","This sumptuous book celebrates the creative vision of Academy Award®-winning filmmaker Peter Jackson’s The Hobbit: An Unexpected Journey. It is packed with more than 1,000 images of concept artwork, photographs and development paintings by the artists working behind the scenes to bring Middle-earth to life, who each provide detailed and entertaining commentary that reveals the story behind the vision. Compiled by Weta Workshop senior concept designer Daniel Falconer, this is the first in a series of lavish hardback books written and designed by the award-winning team at Weta, who are working closely with the production team to guarantee that these books will be bursting with insider information and stunning visual imagery.Show more","208","November 1, 2012","Fantasy; Art; Reference; Film; Media Tie In; Classics; Dragons","https://www.goodreads.com/book/show/15854616-the-hobbit"
"The Lord of the Rings: The Trilogy","None","Brian Sibley; J.R.R. Tolkien; Michael Bakewell","4.75","22,546","109","Widely regarded as a broadcasting classic, the 1981 BBC Radio dramatisation ofThe Lord of the Ringsstars Ian Holm, Michael Hordern, Robert Stephens, John Le Mesurier and Peter Woodthorpe. This box set contains all three parts of the epic tale -The Fellowship of the Ring, The Two TowersandThe Return of the King. Sauron, the Dark Lord, has gathered to him the Rings of Power - the means by which he will be able to rule the world. All he lacks in his plan for domination is the Ruling Ring, which has fallen into the hands of the hobbit, Frodo Baggins... Brian Sibley, one of the original dramatists, has written new opening and closing narration for the character of Frodo, played by Ian Holm. This collection also includes a bonus CD featuring Stephen Oliver's complete musical score, and a demo version of 'Bilbo's Last Song'.13 CDs. 13 hrs 15 mins.Show more","13","January 1, 1987","Fantasy; Fiction; Audiobook; Classics; High Fantasy; Epic Fantasy; Science Fiction Fantasy","https://www.goodreads.com/book/show/40201113-the-lord-of-the-rings"
"The Hobbit","None","Chuck Dixon; David Wenzel; Sean Deming","4.51","269,669","1,676","Pubblicato per la prima volta nel 1937, "Lo Hobbit" di J.R.R. Tolkien è uno dei testi più amati di tutti i tempi. Il classico di Tolkien diventa un racconto illustrato dalla prima all’ultima pagina. "Lo Hobbit" narra la storia di Bilbo Baggins, uno hobbit tranquillo e contento la cui vita viene totalmente sconvolta quando decide di unirsi allo stregone Gandalf e a tredici nani nel tentativo di riconquistare il tesoro rubato a questi ultimi. La loro avventura si rivelerà un viaggio colmo di pericoli. Alla fine sarà Bilbo ad affrontare da solo Smaug, il drago più temuto, oltre che custode del tesoro rubato. Tutta illustrata a colori e corredata dal testo accuratamente adattato dal racconto originale, questa stupenda edizione farà conoscere alle nuove generazioni il magico capolavoro tolkieniano, facendosi apprezzare dai fan dello Hobbit di tutte le età e di tutto il mondo.Show more","138","May 29, 2001","Fantasy; Graphic Novels; Classics; Fiction; Comics; Adventure; Young Adult","https://www.goodreads.com/book/show/659469.The_Hobbit"
"The Fellowship of the Ring","None","Brian Sibley; Michael Bakewell; J.R.R. Tolkien","4.70","30,601","229","A BBC radio full-cast dramatization of the first book in JRR Tolkien's Lord of the Rings trilogy. Brian Sibley's famous 1981 adaptation, starring Ian Holm and Michael Hordern.","200","January 1, 1981","Fantasy; Audiobook; Classics; Fiction; Adventure; High Fantasy; Science Fiction Fantasy","https://www.goodreads.com/book/show/201084.The_Fellowship_of_the_Ring"
"A Game of Thrones: The Graphic Novel, Volume One","A Song of Ice and Fire: The Graphic Novels","Daniel Abraham; Tommy Patterson; George R.R. Martin","4.49","45,886","1,171","This graphic novel adaptation contains more than fifty pages of exclusive content not available in the original comic books, including• a new Preface by George R. R. Martin• early renderings of key scenes and favorite characters from the novels• a walk-through of the entire creative process, from auditioning the artists to tweaking the scripts to coloring the final pages• behind-the-scenes commentary from Daniel Abraham, Tommy Patterson, and series editor Anne GroellYou’ve read the books. You’ve watched the hit series on HBO. Now acclaimed novelist Daniel Abraham and illustrator Tommy Patterson bring George R. R. Martin’s epic fantasy masterworkA Game of Thronesto majestic new life in the pages of this full-color graphic novel. Comprised of the initial six issues of the graphic series, this is the first volume in what is sure to be one of the most coveted collaborations of the year.Winter is coming. Such is the stern motto of House Stark, the northernmost of the fiefdoms that owe allegiance to King Robert Baratheon in far-off King’s Landing. There Eddard Stark of Winterfell rules in Robert’s name. There his family dwells in peace and comfort: his proud wife, Catelyn; his sons Robb, Brandon, and Rickon; his daughters Sansa and Arya; and his bastard son, Jon Snow. Far to the north, behind the towering Wall, lie savage Wildings and worse—unnatural things relegated to myth during the centuries-long summer, but proving all too real and all too deadly in the turning of the season.Yet a more immediate threat lurks to the south, where Jon Arryn, the Hand of the King, has died under mysterious circumstances. Now Robert is riding north to Winterfell, bringing his queen, the lovely but cold Cersei, his son, the cruel, vainglorious Prince Joffrey, and the queen’s brothers Jaime and Tyrion of the powerful and wealthy House Lannister—the first a swordsman without equal, the second a dwarf whose stunted stature belies a brilliant mind. All are heading for Winterfell and a fateful encounter that will change the course of kingdoms.Meanwhile, across the Narrow Sea, Prince Viserys, heir of the fallen House Targaryen, which once ruled all of Westeros, schemes to reclaim the throne with an army of barbarian Dothraki—whose loyalty he will purchase in the only coin left to him: his beautiful yet innocent sister, Daenerys.Show more","240","April 3, 2012","Fantasy; Graphic Novels; Comics; Fiction; Adult; Graphic Novels Comics; Adventure","https://www.goodreads.com/book/show/12962439-a-game-of-thrones"
"Inside HBO's Game of Thrones: Seasons 3 & 4","None","C.A.  Taylor","4.59","6,309","57","Each episode of HBO's Game of Thrones draws millions of obsessed viewers who revel in the shocking plot twists, award-winning performances, and gorgeously rendered fantasy world. This official companion book reveals what it takes to translate George R. R. Martin's bestselling series into a wildly popular television series. With unprecedented scope and depth, it showcases hundreds of unpublished set photos, visual effects art, and production and costume designs, plus insights from key actors and crew members that capture the best scripted and unscripted moments from Seasons 3 and 4. Required reading for the die-hard fan, and the perfect way to catch up on the series before the much-anticipated Season 5 debuts, this special volume offers an exclusive window into cable's highest-rated show.©2014 Home Box Office, Inc. All rights reserved. Game of Thrones and related trademarks are the property of Home Box Office, Inc.Show more","192","October 23, 2014","Nonfiction; Pop Culture; Media Tie In; Tv; Ebooks; Film","https://www.goodreads.com/book/show/20980941-inside-hbo-s-game-of-thrones"
"A Game of Thrones: The Book of Ice and Fire RPG rulebook","None","Simone Cooper; Debbie  Gallagher","4.64","32,797","53","This Tri-Stat System roleplaying game (RPG) rulebook brings the characters and concepts from George R. R. Martin's A Game of Thrones - the first book in the author's epic A Song of Ice and Fire series - to life for gamers everywhere! Now is your chance to explore the mysteries of the Seven Kingdoms and its noble houses -- Starks, Lannisters, Tullys, and more! This authorized reference guide and RPG features Westeros character archetypes, new character creation options, and innovative rules appropriate to the series -- along with noble house analyses, character profiles, and setting details.","302","September 20, 2004","Fantasy; Role Playing Games; Fiction; Epic Fantasy","https://www.goodreads.com/book/show/4700482-a-game-of-thrones"
"Clash of Kings: Game of Thrones Rpg Supplement","None","Jesse Scoble","4.65","13,502","33","The epic fantasy game continues in A Clash of Kings, the Game of Thrones RPG supplement that covers the events of novel #2 of George R. R. Martin's masterpiece of fantasy literature, A Song of Ice and Fire. Explore the magic and mysteries of the Iron Throne, Seven Kingdoms, noble houses, and Night's Watch - against a backdrop of incest, fratricide, alchemy, and murder The book features dual stats for the d20 and Tri-Stat Systems, and includes new magic rules and character options.","128","November 30, 2006","Fantasy; Fiction; Epic Fantasy","https://www.goodreads.com/book/show/3370515-clash-of-kings"
"A Game of Thrones #1","A Game of Thrones: The Graphic Novel","Daniel Abraham; George R.R. Martin; Tommy Patterson","4.61","119,394","394","A New York Times bestselling epic. A blockbuster TV series. And now, George R. R. Martin’s breathtaking fantasy masterpiece makes its powerful graphic novel debut—with all the majesty, intrigue, full-blooded adventure, and sweeping, mythic vision that have made it a landmark work of imaginative literature. Beyond the legendary Wall, the vast battlement that stands between the kingdom of Winterfell and the untamed unknown, something sinister and supernatural is stirring in the frozen wastes. For the lifelong soldiers of the Night’s Watch, sworn to protect the realm, it is time to prepare for the nearly endless season of cold and snow that—along with something unspeakable—is closing in. For Eddard Stark, Lord of Winterfell and patriarch of a fierce and stoic clan, it is time to greet his king . . . and make ready for whatever destiny holds in store. For an arrogant young prince, it is time to reclaim his lost throne, by bartering his innocent sister to be a savage warlord’s bride. And for a princess bound for a strange and brutal realm, it is time to begin a journey of transformation from daughter to wife to queen. All across the Seven Kingdoms, the wheels of tumultuous, life-changing history have begun to turn.Show more","32","September 1, 2011","Fantasy; Fiction; Comics; Graphic Novels; Epic Fantasy; High Fantasy; Graphic Novels Comics","https://www.goodreads.com/book/show/18337259-a-game-of-thrones-1"
"A Clash of Kings #1","A Clash of Kings: The Graphic Novel","Landry Q. Walker; George R.R. Martin; Mel Rubi","4.67","5,722","9","George R. R. Martin’s A Song of Ice and Fire saga continues in the official comic book adaptation by Dynamite Entertainment! Following the events of A Game of Thrones, Westeros is embroiled in civil war, while Daenerys Targaryen -- as heir to the Targaryen dynasty, seeks to reclaim the Iron Throne. Arya, with the help of Yoren, a brother of the Night’s Watch, has escaped from King’s Landing, but the road to the Wall brings its own dangers. Meanwhile, Sansa attends a tournament on the sadistic King Joffrey’s name-day, and Bran, in Winterfell, suffers from strange dreams of wolves...","32","June 7, 2017","Comics; Fantasy; Graphic Novels","https://www.goodreads.com/book/show/35112391-a-clash-of-kings-1"
"A Game Of Thrones preview","None","George R.R. Martin","4.56","13,429","134","This is a preview edition ofA Game of Thrones, and contains only the opening chapters. This edition is NOT the entire book.","96","January 1, 1996","Fantasy; Fiction; Epic Fantasy; Science Fiction; Science Fiction Fantasy; Epic","https://www.goodreads.com/book/show/2264142.A_Game_Of_Thrones_preview"
