"The Little Prince","None","Antoine de Saint-Exupéry; Richard Howard","4.33","2,435,109","83,363","A pilot stranded in the desert awakes one morning to see, standing before him, the most extraordinary little fellow. "Please," asks the stranger, "draw me a sheep." And the pilot realizes that when life's events are too difficult to understand, there is no choice but to succumb to their mysteries. He pulls out pencil and paper... And thus begins this wise and enchanting fable that, in teaching the secret of what is really important in life, has changed forever the world for its readers.Few stories are as widely read and as universally cherished by children and adults alike asThe Little Prince, presented here in a stunning new translation with carefully restored artwork. The definitive edition of a worldwide classic, it will capture the hearts of readers of all ages.Show more","96","April 6, 1943","Classics; Fiction; Fantasy; Childrens; France; Philosophy; Young Adult","https://www.goodreads.com/book/show/157993.The_Little_Prince"
"Inside HBO's Game of Thrones","None","Bryan Cogman; David Benioff; D.B. Weiss","4.51","8,612","202","HBO'sGame of Thronesreigns as cable's highest-rated series. This official companion book gives fans new ways to enter this fictional world and discover more about the beloved (and reviled) characters and the electrifying plotlines. Hundreds of set photos, production and costume designs, storyboards, and insider stories reveal how the show's creators translated George R. R. Martin's best-selling fantasy series into the world of Westeros. Featuring interviews with key actors and crew members that capture the best scripted and unscripted moments from the first two seasons, as well as a preface by George R. R. Martin, this special volume, bound in a lavishly debossed padded cover, offers exclusive access to this unprecedented television series.Show more","192","January 1, 2012","Nonfiction; Reference; Art; Pop Culture; Tv; Film; Media Tie In","https://www.goodreads.com/book/show/14553832-inside-hbo-s-game-of-thrones"
"Game of Thrones: A Pop-Up Guide to Westeros","None","Matthew Reinhart; Michael Komarck","4.62","7,269","58","Inspired by the Emmy® Award–winning credits sequence that opens each episode of the hit HBO® series, Game of A Pop-Up Guide to Westeros is guaranteed to thrill the show’s legions of fans.Featuring stunning pop-up recreations of several key locations from the series, including the formidable castle of Winterfell, the lavish capital city King’s Landing, and the Wall’s stark majesty, this book—designed by renowned paper engineer Matthew Reinhart—takes you into the world of the series like never before. Game of A Pop-Up Guide to Westeros features a total of five stunning spreads, which fold out to create a remarkable pop-up map of Westeros that is perfect for displaying. The book also contains numerous mini-pops that bring to life iconic elements of the show, such as direwolves, White Walkers, giants, and dragons. All the pops are accompanied by insightful text that relays the rich history of the Seven Kingdoms and beyond, forming a dynamic reference guide to the world of Game of Thrones. Visually spectacular and enthrallingly interactive, Game of A Pop-Up Guide to Westeros sets a new standard for pop-up books and perfectly captures the epic scope and imagination of the series.Show more","14","March 11, 2014","Fantasy; Art; Fiction; Reference; Epic Fantasy; Dragons; Coffee Table Books","https://www.goodreads.com/book/show/18249394-game-of-thrones"
"The Hobbit: The Battle of the Five Armies - Official Movie Guide","None","Brian Sibley","4.64","8,108","13","Journey deeper into the magical world of the hobbit, Bilbo Baggins, through exclusive interviews with director Peter Jackson, Martin Freeman, Ian McKellen, Orlando Bloom and principal filmmakers and cast, including Benedict Cumberbatch, who reveals film-making secrets about playing both the evil Necromancer and the dragon, Smaug.Richly illustrated with hundreds of behind-the-scenes photos of the actors, locations, creatures and costumes, this special collector’s edition hardback is an essential guide to the final film in the award-winning trilogy.‘In our adaptation of The Hobbit we have done something that Tolkien didn’t succeed in doing in print and, hopefully, this will come fresh to people who will have never seen the full story playing out in chronological order.’PETER JACKSONShow more","168","November 6, 2014","Nonfiction; Film; Art; Reference","https://www.goodreads.com/book/show/21528890-the-hobbit"
"The Chronicles of Narnia: The Voyage of the Dawn Treader","None","David    Arnold","4.53","15,039","27","(Piano Solo Songbook). Piano solo arrangements of 14 songs from the soundtrack to this popular 3-D film, the third installment in The Chronicles of Narnia movie series. Contains Carrie Underwood's Golden Globe-nominated song "There's a Place for Us," and these compositions by David Arnold: Aslan Appears * Blue Star * The Calm Before the Storm * Duel * Eustace on Deck * 1st Sword * The High King and Queen of Narnia * Opening Titles * The Painting * Reepicheep * Sweet Water * Time to Go Home * Under the Stars.","48","April 1, 2011","Fantasy; Classics; Fiction; Magic","https://www.goodreads.com/book/show/11782269-the-chronicles-of-narnia"
"The Chronicles of Narnia: Prince Caspian: The Official Illustrated Movie Companion","None","Ernie Malik","4.43","25,892","75","Inside this ultimate visual companion to the making of the second film in C. S. Lewis's beloved Narnia series, discover lavish photos and behind the scenes stories that give you a front-row seat of how movie magic is made. Find out how the screenplay adaptors and storyboard artists brought C. S. Lewis's story to graphic life, how director Andrew Adamson's screenplay differs from Lewis's original story, and reunite with the four stars from the first film. With profiles of the new cast, including Ben Barnes, who plays Prince Caspian, this riveting book will also provide details of the mind-blowing special effects, costumes, intricate weaponry, and incredible makeup artistry that brought this soon-to-be-classic movie to life.Show more","224","April 1, 2008","Fantasy; Classics; Fiction; Childrens; Christian Fiction; Media Tie In; Picture Books","https://www.goodreads.com/book/show/1143957.The_Chronicles_of_Narnia"
"Piano/Vocal/Guitar Sheet Music: The Chronicles of Narnia: The Lion, the Witch and The Wardrobe","None","Harry Gregson-Williams","4.39","27,859","190","is a Music/Song book and it is not a novel.(Piano/Vocal/Guitar Songbook). Eight piano/vocal/guitar selections from the Walt Disney Pictures and Walden Media hit movie, with music composed by Harry Gregson-Williams. Can't Take It In * Evacuating London * Father Christmas * Lucy Meets Mr. Tumnus * A Narnia Lullaby * Where * Winter Light * Wunderkind.","40","March 1, 2006","Fantasy; Fiction; Music; Classics; Young Adult; Childrens; Science Fiction","https://www.goodreads.com/book/show/93000.Piano_Vocal_Guitar_Sheet_Music"
"The Chronicles of Narnia - The Lion, the Witch, and the Wardrobe Official Illustrated Movie Companion","None","Perry    Moore","4.46","47,802","133","The ultimate visual companion and keepsake to the making of the stunning fantasy film The Chronicles of The Lion, the Witch, and the Wardrobe based on the beloved children’s classic by C.S. Lewis."Excellent for Homeschool Use"","176","October 25, 2005","Fantasy; Fiction; Classics; Childrens; Art; Young Adult; Magic","https://www.goodreads.com/book/show/65633.The_Chronicles_of_Narnia_The_Lion_the_Witch_and_the_Wardrobe_Official_Illustrated_Movie_Companion"
"Finding God in the Land of Narnia","None","Kurt Bruner; Jim Ware","4.43","4,930","72","In Finding God in the Land of Narnia, best-selling authors Kurt Bruner and Jim Ware explore the deep spiritual themes of redemption and grace found in the popular Chronicles of Narnia series by C. S. Lewis. With amazing clarity that captures the tone and style of C. S. Lewis himself, the authors offer a depth of insight that will surprise even the most ardent Lewis fan. Each chapter will help readers gain not only a deeper understanding of the popular Lewis series, but a deeper understanding of God himself.","184","January 1, 2005","Nonfiction; Christian; Christianity; Theology; Religion; Christian Non Fiction; Faith","https://www.goodreads.com/book/show/49113.Finding_God_in_the_Land_of_Narnia"
"The Lion, the Witch and the Wardrobe: The Movie Storybook","None","Kate Egan","4.55","2,824","23","An ordinary game of hide-and-seek leads to the discovery of a lifetime! Before they know it, Lucy Pevensie and her siblings have traveled through a dusty old wardrobe and entered the magical land of Narnia. Once in Narnia, the real adventure begins as Peter, Susan and Lucy race to save their brother Edmund from the White Witch, the evil Queen. With help from the kind creatures of Narnia, the Pevensies seek out Aslan, the mysterious Great Lion, who is their only hope in the struggle against the White Witch. With this photo-packed retelling of the movie, you too can travel through the wardrobe and visit the magical land of Narnia.","48","October 25, 2005","Fantasy; Childrens; Classics","https://www.goodreads.com/book/show/153898.The_Lion_the_Witch_and_the_Wardrobe"
"The Chronicles of Narnia Songbook: The Lion, the Witch and The Wardrobe","None","Hal Leonard Corporation","4.39","7,946","2","(Piano/Vocal/Guitar Songbook). Eight piano/vocal/guitar selections from the Walt Disney Pictures and Walden Media hit movie, with music composed by Harry Gregson-Williams. Can't Take It In * Evacuating London * Father Christmas * Lucy Meets Mr. Tumnus * A Narnia Lullaby * Where * Winter Light * Wunderkind.","42","March 1, 2006","Fantasy","https://www.goodreads.com/book/show/20560303-the-chronicles-of-narnia-songbook"
"Inheritance or the Vault of Souls","None","Christo.. Paolini","4.42","10,601","28","Inheritance by Paolini, Christopher. Published by Knopf,2011, Hardcover","Hardcover","January 1, 2011","Fantasy; Dragons; High Fantasy; Young Adult; Fiction; Childrens; Magic","https://www.goodreads.com/book/show/125695959-inheritance-or-the-vault-of-souls"
"Eragon","The Inheritance Cycle","Christopher Paolini","3.96","1,925,483","32,157","An alternate cover edition for ISBN 9780375826696 can be foundhere.One boy...One dragon...A world of adventure.When Eragon finds a polished blue stone in the forest, he thinks it is the lucky discovery of a poor farm boy; perhaps it will buy his family meat for the winter. But when the stone brings a dragon hatchling, Eragon soon realizes he has stumbled upon a legacy nearly as old as the Empire itself.Overnight his simple life is shattered, and he is thrust into a perilous new world of destiny, magic, and power. With only an ancient sword and the advice of an old storyteller for guidance, Eragon and the fledgling dragon must navigate the dangerous terrain and dark enemies of an Empire ruled by a king whose evil knows no bounds.Can Eragon take up the mantle of the legendary Dragon Riders? The fate of the Empire may rest in his hands.Show more","503","June 1, 2002","Fantasy; Young Adult; Fiction; Dragons; Adventure; Magic; High Fantasy","https://www.goodreads.com/book/show/113436.Eragon"
"The Golden Compass","His Dark Materials","Philip Pullman","4.03","1,608,326","30,102","Lyra is rushing to the cold, far North, where witch clans and armored bears rule. North, where the Gobblers take the children they steal--including her friend Roger. North, where her fearsome uncle Asriel is trying to build a bridge to a parallel world.Can one small girl make a difference in such great and terrible endeavors? This is Lyra: a savage, a schemer, a liar, and as fierce and true a champion as Roger or Asriel could want--but what Lyra doesn't know is that to help one of them will be to betray the other.","399","July 9, 1995","Fantasy; Young Adult; Fiction; Childrens; Adventure; Audiobook; Middle Grade","https://www.goodreads.com/book/show/119322.The_Golden_Compass"
"The Science of Philip Pullman's His Dark Materials","None","Mary Gribbin; John Gribbin","4.46","9,117","70","Drawing on string theory and space-time, quantum physics and chaos theory, award-winning science authors Mary and John Gribbin reveal how Pullman's 'His Dark Materials' trilogy is rooted in scientific truth.","Paperback","August 23, 2003","Nonfiction; Science; Philosophy; Physics; Popular Science; Pop Culture; Reference","https://www.goodreads.com/book/show/1230752.The_Science_of_Philip_Pullman_s_His_Dark_Materials"
"Pan and the Prisoners of Bolvangar","The Golden Compass","Kay Woodward","4.42","3,695","4","With its beautiful cover, make-and-do ideas and accessible text, this book will engage and inform young girls about princesses, past, present and fairytale. The text is written with passion and enthusiasm, packed with facts, and is accompanied by adorable line-and tone illustrations.","61","January 1, 2006","Fantasy; Childrens; Epic","https://www.goodreads.com/book/show/17157490-pan-and-the-prisoners-of-bolvangar"
"Harry Potter and the Order of the Phoenix","None","J.K. Rowling","4.61","299,486","1,363","'You are sharing the Dark Lord's thoughts and emotions. The Headmaster thinks it inadvisable for this to continue. He wishes me to teach you how to close your mind to the Dark Lord.'Dark times have come to Hogwarts. After the Dementors' attack on his cousin Dudley, Harry Potter knows that Voldemort will stop at nothing to find him. There are many who deny the Dark Lord's return, but Harry is not alone: a secret order gathers at Grimmauld Place to fight against the Dark forces. Harry must allow Professor Snape to teach him how to protect himself from Voldemort's savage assaults on his mind. But they are growing stronger by the day and Harry is running out of time ...Show more","412","July 1, 2003","Fantasy; Harry Potter; Fiction; Young Adult; Magic; Audiobook; Childrens","https://www.goodreads.com/book/show/1317181.Harry_Potter_and_the_Order_of_the_Phoenix"
"Harry Potter and the Chamber of Secrets: Sheet Music for Flute with CD","None","John   Williams","4.61","229,761","157","Alfred Music Publishing is the world's largest educational music publisher. Alfred produces educational, reference, pop, and performance materials for teachers, students, professionals, and hobbyists spanning every musical instrument, style, and difficulty level. Alfred’s home office is located in Los Angeles with domestic offices in Miami and New York as well as offices around the world, including Australia, Germany, Singapore, and the United Kingdom. In addition to its own titles, Alfred distributes products from over 50 companies, including Belwin, Daisy Rock Girl Guitars, Dover Publications, DW Drums, Faber Music, Highland/Etling, Kalmus, National Guitar Workshop, Penguin, TASCAM, Ultimate Support, and WEA. All editions are compatible and can be played separately or together. The included CD contains a demonstration of each song followed by a play-along track. Titles are: The Chamber of Secrets * Dobby the House Elf * Family Portrait * Fawkes the Phoenix * Gilderoy Lockhart * Harry’s Wondrous World * Hedwig s Theme * Moaning Myrtle * Nimbus 2000.Contributors: Music by John WilliamsGenre: MovieInstrument: FluteFormat: Book & CDCategory: Instrumental SeriesShow more","24","February 1, 2003","Fantasy; Harry Potter; Fiction; Young Adult; Magic; Music; Childrens","https://www.goodreads.com/book/show/2223324.Harry_Potter_and_the_Chamber_of_Secrets"
"Harry Potter And The Half-Blood Prince","None","Nicholas Hooper","4.69","64,753","69","Harry Potter's sixth year at Hogwarts turns out to be quite the exciting year. Harry obtains a Potions book which used to belong to the very mysterious Half-Blood Prince. Harry finds that the Half-Blood Prince's ancient scribbles are written along the margins of almost every page, giving Harry advice on how to improve greatly on his Potions work, and also teaching him a few helpful (and dangerous) spells along the way. Amidst this, Harry is starting private lessons with Professor Dumbledore, during which Harry learns the dark secrets of Voldemort's past, hoping that they could use these secrets to find a way to defeat him. This book of piano solos offers music from the film, as composed by Nick Hooper, and contains four pages of colour photographs.Show more","40","August 6, 2009","Fantasy; Harry Potter; Fiction; Magic; Young Adult; Adventure; Classics","https://www.goodreads.com/book/show/6937741-harry-potter-and-the-half-blood-prince"
"Harry Potter and the Prisoner of Azkaban: The Interactive Quiz Book","None","Julia Reed","4.69","7,364","9","What causes Harry to fall in the street which summons the Knight Bus?What is strange about Hermione’s class schedule this year?What is the name of the Divination teacher?Are YOU a huge Harry Potter fan? Have you read the books over and over? Did you stay up all night to be at the midnight book sale or midnight movie opening? Are your goldfish called Harry Ron and Hermione? If you answered YES to any of these questions then these books are for you."eQuivia Books"™ are the first interactive quiz and trivia eBooks that will test your knowledge of Harry, Ron, Hermione, Remus Lupin, Sirius Black, Buckbeak, the Houses, the Professors, and many other aspects of this best selling novel and movie.But wait, there's more.....eQuivia Books"™ will not only test your knowledge, but also give you fun and interesting information that even YOU might not know Get your copy today to see how much you REALLY know about Harry Potter and the Prisoner of Azkaban! This book is meant to be for all HP fans. This is NOT especially for the "Experts" ...I tried to make the question mixed...some easy...some more difficult, so everyone could join in the funReviews5.0 out of 5 stars So Much Fun!!!, By LamaJ -) This quiz book provides such a fun way to relive the moments that makes Harry Potter so uniquely awesome. The interactive platform makes it easy to use and way more enjoyable than an ordinary quiz book. A definite must have for any HP fan!!!5.0 out of 5 stars Harry Potter and the Prisoner of Azkaban, By Charles Garner "Jean Garner"It was a very fun book,would read it again!! Made you think about the whole book or movie if you’re lazy!!!Show more","311","November 29, 2012","Fantasy","https://www.goodreads.com/book/show/19368136-harry-potter-and-the-prisoner-of-azkaban"
"Harry Potter And The Deathly Hallows: Book 7-- A Detailed Summary About This Book Of J.K. Rowling! And Much More!!","None","The Summary Guy; The Deathly Hallows","4.74","17,219","14","Harry Potter And The Deathly Hallows: A Detailed Summary, Analysis, And Much More!Deathly Hallows is the seventh and final installment in the Harry Potter series, which was published between 1997 and 2007. And the fact that J.K. Rowling took a decade was significant – after all, it meant that a whole generation grew up with Harry, following him from childhood to adulthood.So, of course, when this final book arrived, it was like the last time we all met up with a dear friend, someone we'd known and loved practically forever.All of Harry's readers and friends waited with bated breath to see what would become of the magical world we wanted desperately to bepart of, and that we had become a part of as we learned and grew up with him. We're not exaggerating when we say that the end of the Harry Potter series was a worldwide event.Within 24 hours of its release, Deathly Hallows sold a whopping and unprecedented eleven million copies. The story is thrilling and it will keep you interested through the episode.Here Is A Preview Of What You Will Get:InHarry Potter And The Deathly Hallows, you will get a detailed summary of the novelInHarry Potter And The Deathly Hallows, you will find some analysis to strengthen your knowledge about the bookInHarry Potter And The Deathly Hallows, you will read about all the theme,style, and much more!Click the Buy Now With One Click Button, and learn everything aboutHarry Potter And The Deathly Hallows.Tags: harry potter and the deathly hallows, harry potter box set, harry potter merchandise wand books movie, harry potter and the deathly hallows part 1 2 dvd hollowsShow more","48","July 23, 2015","Fantasy; Harry Potter","https://www.goodreads.com/book/show/26010577-harry-potter-and-the-deathly-hallows"
"Harry Potter: A Pop-Up Book","None","Andrew Williamson; Andrew Williamson; Bruce Foster","4.66","74,394","78","This collectible Harry Potter pop-up book, based on the creative development of the films, features exquisite original artwork by Andrew Williamson, concept artist for all eight movies. With dynamic pop-ups animating memorable moments and locations — like the Triwizard Tournament, Diagon Alley, and Hogwarts Castle —Harry Potter: A Pop-Up Bookoffers a 3-D glimpse into the amazing world, as seen in the films. This deluxe book will delight Harry Potter fans with dynamic pop-up ingenuity, insights from the creative team who turned JK Rowling’s stories into movie magic, fascinating facts about the magical universe seen in the movies, and Harry Potter memories and memorabilia packed into every page.Show more","12","January 1, 2010","Harry Potter; Fantasy; Fiction; Young Adult; Picture Books; Magic; Childrens","https://www.goodreads.com/book/show/8346300-harry-potter"
"Selections from Harry Potter and The Order of the Phoenix: Piano Solos","None","John   Williams; Nicholas Hooper","4.69","102,125","41","Watching the characters from J.K. Rowling's Harry Potter and the Order of the Phoenix(tm) come alive is made only more delightful by the extraordinary soundtrack that enhances Harry, Hermione, Ron's adventures.Alfred presents this selection of music from the soundtrack to the major motion picture arranged for advanced solo piano. Titles are Dumbledore's Army * Fireworks * Flight of the Order of the Phoenix * Loved Ones & Leaving * The Ministry of Magic * Professor Umbridge * The Room of Requirement * (Bonus Selection) Hedwig's Theme.Show more","40","June 1, 2007","Fantasy; Harry Potter; Fiction; Young Adult; Childrens; Media Tie In; Science Fiction Fantasy","https://www.goodreads.com/book/show/2283433.Selections_from_Harry_Potter_and_The_Order_of_the_Phoenix"
"Harry Potter and the Cursed Child: The Journey: Behind the Scenes of the Award-Winning Stage Production","None","Jody Revenson","3.69","9,997","77","Harry Potter and the Cursed Child is one of the most celebrated stage productions of the past decade. Opening in London's West End in 2016, on Broadway in 2018 and in Melbourne 2019 - and with more productions worldwide still to come - the play has smashed records, collected countless rave reviews and awards, and captivated audiences night after night. Now readers are invited behind the scenes to experience the show's journey to the stage - from the earliest stages of development with producers Sonia Friedman and Colin Callender, to the crafting of the eighth Harry Potter story with J.K. Rowling, director John Tiffany and playwright Jack Thorne, and to the gathering of an extraordinary team of artists and actors together to bring this new part of Harry's story to life.With stunning photography, insightful interviews and never-before-seen sketches, notes, candid backstage photos and more, this full-colour eBook edition also consists of five videos - including two pieces of theatre makeover time-lapse footage - and offers readers unparalleled access to this unique production. It will be enjoyed by Harry Potter fans and theatre-lovers alike.Show more","224","October 31, 2019","Harry Potter; Nonfiction; Theatre; Magic; Fandom","https://www.goodreads.com/book/show/44085714-harry-potter-and-the-cursed-child"
"Harry Potter And The Order Of The Phoenix","None","John   Williams; Nicholas Hooper","4.74","30,001","10","Watching the characters from J.K. Rowling’s Harry Potter and the Order of the Phoenix™ come alive is made only more delightful by the extraordinary soundtrack that enhances Harry, Hermione, Ron's adventures.Alfred presents this selection of music from the soundtrack to the major motion picture arranged for advanced solo piano. Titles are * Dumbledore's Army * Fireworks * Flight of the Order of the Phoenix * Loved Ones & Leaving * The Ministry of Magic * Professor Umbridge * The Room of Requirement * (Bonus Selection) Hedwig's Theme.Show more","41","September 23, 2011","Fantasy; Harry Potter; Magic; Young Adult; Childrens","https://www.goodreads.com/book/show/19396498-harry-potter-and-the-order-of-the-phoenix"
"Harry Potter And The Order Of Phoenix: Book 5 --- A Summary About This Novel Of J.K Rowling!!","None","The Summary Guy","4.75","13,623","12","Harry Potter and the Order of the Phoenix is fifth book in Harry Potter series written by J.K. Rowling, a successful writer of previous four books about a young wizard that enchanted the hearts of both the young and the grown-ups. Maybe the most important thing about this sequel is that it is the longest book of all seven, with its thirty-eight chapters and more than seven hundred pages (total number of pages varies according to the country; Swedish has, for example a thousand pages while UK version has seven hundred sixty six).Similar to the last four books, this one also revolves around young wizard named Harry Potter, his life in Hogwarts School of Witchcraft and Wizardry, his coming of age, relationship with his friends Hermione Granger, Ron Weasley, but difference is that this book revolves more around Harry’s relationship with his godfather Sirius Black, introduced in the third book- Harry Potter and the Prisoner of Azkaban.Also, the fifth book is somewhat more ‘mature’ and more ‘sinister’, because here readers learn that lord Voldemort (evil sorcerer and the nemesis of Harry) has indeed returned, along with his followers called ‘’Death Eaters’’ and that he has taken physical form and that the events that will happen because of their actions will be the core of the story.Click the Buy Now With One Click Button, and learn everything about Harry Potter and the Order of the Phoenix .Harry potter and the order of phoenix, harry potter book 5, harry potter series kindle edition book 1-7, harry potter kindle free series, harry potter and the order of phoenix freeShow more","28","July 4, 2015","Fantasy; Harry Potter","https://www.goodreads.com/book/show/25857197-harry-potter-and-the-order-of-phoenix"
"Harry Potter and the Chamber of Secrets: Selected Themes from the Motion Picture - Piano Solos: Piano Solos (Includes Souvenir Poster), Book & Poster","None","John   Williams","4.67","58,579","26","Featuring 16 pages of four-color movie photos and a pull-out souvenir poster, this movie selections folio is a tremendous value! Titles * The Chamber of Secrets * Dobby the House Elf * Family Portrait * Fawkes the Phoenix * Flying Car * Gilderoy Lockhart * Harry's Wondrous World * Hedwig's Theme * Moaning Myrtle * Nimbus 2000 * The Spiders.","68","November 1, 2002","Fantasy; Harry Potter; Fiction; Young Adult; Music","https://www.goodreads.com/book/show/20698371-harry-potter-and-the-chamber-of-secrets"
"Harry Potter Boxed Set, Books 1-5","None","J.K. Rowling; Mary GrandPré","4.71","173,216","360","Box Set containing Harry Potter and the Sorcerer's Stone, Harry Potter and the Chamber Of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet Of Fire, and Harry Potter and the Order of the Phoenix!","2690","October 1, 2003","Fantasy; Harry Potter; Fiction; Young Adult; Magic; Adventure; Childrens","https://www.goodreads.com/book/show/8.Harry_Potter_Boxed_Set_Books_1_5"
"The Lightning Thief: The Graphic Novel","Percy Jackson and the Olympians: The Graphic Novels","Robert Venditti; Rick Riordan; José Villarrubia","4.41","134,843","2,816","You've read the book. You've seen the movie. Now submerge yourself in the thrilling, stunning, and action-packed graphic novel.Mythological monsters and the gods of Mount Olympus seem to be walking out of the pages of twelve-year-old Percy Jackson's textbooks and into his life. And worse, he's angered a few of them. Zeus's master lightning bolt has been stolen, and Percy is the prime suspect. Now, he and his friends have just ten days to find and return Zeus's stolen property and bring peace to a warring Mount Olympus.Series creator Rick Riordan joins forces with some of the biggest names in the comic book industry to tell the story of a boy who must unravel a treachery more powerful than the gods themselves.Show more","135","January 1, 2010","Graphic Novels; Fantasy; Mythology; Young Adult; Middle Grade; Percy Jackson; Comics","https://www.goodreads.com/book/show/7736086-the-lightning-thief"
"The Mark of Athena Excerpt","None","Rick Riordan","4.63","29,078","56","Exclusive Excerpt from chapter 10 from The Heroes of Olympus, Book Three: The Mark of Athena","17","October 2, 2012","Fantasy; Percy Jackson; Mythology; Young Adult; Fiction; Adventure; Middle Grade","https://www.goodreads.com/book/show/18917835-the-mark-of-athena-excerpt"
"The Son of Neptune: The Graphic Novel","The Heroes of Olympus: The Graphic Novels","Robert Venditti; Rick Riordan; Orpheus Collar","4.52","36,273","263","Percy is confused. When he awoke after his long sleep, he didn’t know much more than his name. His brain-fuzz is lingering, even after the wolf Lupa told him he is a demigod and trained him to fight. Somehow Percy manages to make it to the camp for half-bloods, despite the fact that he had to continually kill monsters that, annoyingly, would not stay dead. But the camp doesn’t ring any bells with him.Hazel is supposed to be dead. When she lived before, she didn’t do a very good job of it. When the Voice took over her mother and commanded Hazel to use her “gift” for an evil purpose, Hazel couldn’t say no. Now, because of her mistake, the future of the world is at risk.Frank is a klutz. His grandmother claims he is descended from ancient heroes and can be anything he wants to be, but he doesn’t see it. He doesn’t even know who his father is. He keeps hoping Apollo will claim him, because the only thing he is good at is archery―although not good enough to help the Fifth Cohort win at war games. His big and bulky physique makes him feel like a clumsy ox, especially in front of Hazel, his closest friend at camp. He trusts her completely―enough, even, to share the secret he holds close to his heart.Featuring a faithful adaptation by Robert Venditti, and incredible artwork by Antoine Dodé and Orpheus Collar, Rick Riordan's blockbuster book comes to life in The Son of Neptune, The Graphic Novel .Show more","192","February 21, 2017","Graphic Novels; Fantasy; Mythology; Young Adult; Comics; Percy Jackson; Middle Grade","https://www.goodreads.com/book/show/28963878-the-son-of-neptune"
